SaleID,SaleDate,ProductID,Quantity,TotalPrice,CustomerID,StoreID,Profit,Month,Season,Year,ProductCategory,Brand
SALE0135488,2023-11-06,P2150,2,4679.02,CUST00166,STORE002,1052.7643926170194,11,Autumn,2023,Food,Lumiere
SALE0135489,2023-11-07,P2302,4,4169.72,CUST00680,STORE010,932.5580308960774,11,Autumn,2023,Electronics,GlobalGifts
SALE0135490,2023-12-24,P2368,5,749.95,CUST00384,STORE002,113.62960498639542,12,Winter,2023,Home Goods,FusionFoods
SALE0135491,2023-08-24,P2242,1,799.78,CUST00344,STORE008,184.03876841667812,8,Summer,2023,Electronics,SwiftTech
SALE0135492,2023-10-17,P2027,2,1096.86,CUST00673,STORE008,168.44599205208348,10,Autumn,2023,Electronics,VitalityPlus
SALE0135493,2024-02-15,P2131,2,130753.78,CUST00661,STORE007,30313.883945171725,2,Winter,2024,Tools,Titan
SALE0135494,2024-07-09,P1249,1,197.15,CUST00859,STORE002,29.87980906901865,7,Summer,2024,Tools,HomeComforts
SALE0135495,2024-10-13,P2370,3,4032.81,CUST00535,STORE004,769.6919227674696,10,Autumn,2024,Books,UrbanStride
SALE0135496,2024-01-04,P1921,5,642.95,CUST00279,STORE010,129.54716318101063,1,Winter,2024,Electronics,Stellar
SALE0135497,2023-09-01,P1299,3,41932.44,CUST00649,STORE009,10288.239619656775,9,Autumn,2023,Books,GourmetDelight
SALE0135498,2023-10-10,P1267,1,519.79,CUST00754,STORE003,109.512362323582,10,Autumn,2023,Tools,Evergreen
SALE0135499,2024-01-17,P1344,1,1651.94,CUST00849,STORE003,366.9724214225538,1,Winter,2024,Electronics,ArtisanCrafts
SALE0135500,2024-01-09,P1657,4,242.56,CUST00947,STORE004,53.642140883225096,1,Winter,2024,Books,SwiftTech
SALE0135501,2024-06-01,P2186,2,106.66,CUST00268,STORE007,18.07886243226584,6,Summer,2024,Books,OptiSolve
SALE0135502,2023-11-03,P2273,4,719.16,CUST00151,STORE001,108.23757931500438,11,Autumn,2023,Food,Xpert
SALE0135503,2024-01-26,P1563,1,1256.04,CUST00933,STORE003,249.47428920014093,1,Winter,2024,Tools,Vanguard
SALE0135504,2023-12-13,P2068,5,2427.15,CUST00895,STORE008,446.642773046971,12,Winter,2023,Food,Pinnacle
SALE0135505,2024-04-29,P2174,2,1952.94,CUST00839,STORE010,315.907651909752,4,Spring,2024,Food,Zestful
SALE0135506,2024-12-07,P2166,4,5110.96,CUST00960,STORE005,801.868022657943,12,Winter,2024,Books,Evergreen
SALE0135507,2024-05-11,P1142,1,2032.22,CUST00307,STORE002,478.2148432767881,5,Spring,2024,Electronics,ZenithGear
SALE0135508,2024-09-25,P1997,1,3355.96,CUST00954,STORE006,686.6913633985162,9,Autumn,2024,Tools,YieldMaster
SALE0135509,2024-07-31,P1349,1,654.24,CUST00642,STORE005,113.72938930676273,7,Summer,2024,Apparel,UrbanStride
SALE0135510,2024-08-22,P2168,2,27866.34,CUST00261,STORE006,6896.723122777318,8,Summer,2024,Books,StylePro
SALE0135511,2024-07-02,P1720,1,63.03,CUST00251,STORE010,12.960870004209632,7,Summer,2024,Home Goods,Stellar
SALE0135512,2023-12-05,P2205,5,3444.95,CUST00746,STORE010,858.3772649858462,12,Winter,2023,Tools,Nexus
SALE0135513,2024-03-09,P1937,5,2645.05,CUST00071,STORE001,620.8006813838774,3,Spring,2024,Tools,UrbanStride
SALE0135514,2023-10-23,P2426,4,222637.6,CUST00927,STORE003,53769.16846083723,10,Autumn,2023,Books,Stellar
SALE0135515,2023-10-18,P1010,2,894.94,CUST00140,STORE002,172.76917864253252,10,Autumn,2023,Tools,BrightSpark
SALE0135516,2024-01-27,P1439,3,366.06,CUST00794,STORE002,72.97434396571602,1,Winter,2024,Books,PrimeTools
SALE0135517,2024-06-05,P1459,2,537.12,CUST00829,STORE003,87.47556577956497,6,Summer,2024,Books,Vanguard
SALE0135518,2023-08-26,P1131,5,181807.9,CUST00421,STORE007,40271.600310727605,8,Summer,2023,Tools,Nexus
SALE0135519,2024-04-03,P1359,5,2696.8,CUST00711,STORE001,486.509398549093,4,Spring,2024,Tools,Sportique
SALE0135520,2024-12-14,P2118,1,150.03,CUST00626,STORE004,30.61802079427164,12,Winter,2024,Home Goods,GlobalGifts
SALE0135521,2023-12-03,P2173,5,1425.8,CUST00613,STORE001,312.16492289594646,12,Winter,2023,Apparel,EleganceWear
SALE0135522,2023-07-09,P1104,2,1387.34,CUST00072,STORE002,263.4320338367352,7,Summer,2023,Home Goods,UrbanStride
SALE0135523,2024-02-26,P1223,3,3215.31,CUST00518,STORE002,554.8124224771117,2,Winter,2024,Books,Wavecrest
SALE0135524,2023-12-18,P1869,2,3402.04,CUST00336,STORE006,580.5830007290089,12,Winter,2023,Tools,StylePro
SALE0135525,2024-08-04,P2080,5,1564.4,CUST00182,STORE001,249.86819904198265,8,Summer,2024,Food,Vanguard
SALE0135526,2023-08-30,P2287,4,10776.32,CUST00743,STORE009,1859.8590345562675,8,Summer,2023,Food,Radiant
SALE0135527,2024-10-15,P2198,1,166.91,CUST00792,STORE001,35.96592091459543,10,Autumn,2024,Food,SwiftTech
SALE0135528,2024-10-22,P2122,3,6966.6,CUST00485,STORE003,1250.248836766768,10,Autumn,2024,Home Goods,PawsitivePet
SALE0135529,2024-09-07,P2040,4,1161.76,CUST00489,STORE005,236.25356054772817,9,Autumn,2024,Apparel,Evergreen
SALE0135530,2023-10-17,P1140,1,1066.52,CUST00763,STORE003,215.3595508579681,10,Autumn,2023,Apparel,Stellar
SALE0135531,2024-02-05,P2147,1,907.61,CUST00239,STORE006,138.6954889432588,2,Winter,2024,Electronics,Stellar
SALE0135532,2024-01-07,P1825,1,1210.03,CUST00362,STORE007,293.9851846961324,1,Winter,2024,Tools,ZenithGear
SALE0135533,2024-05-15,P2097,1,585.47,CUST00641,STORE005,116.13289664567176,5,Spring,2024,Apparel,YieldMaster
SALE0135534,2024-06-17,P1031,2,1197.9,CUST00077,STORE009,256.40419305330363,6,Summer,2024,Food,BrightSpark
SALE0135535,2024-04-26,P2161,3,1104.48,CUST00756,STORE008,185.6129302327885,4,Spring,2024,Electronics,UrbanStride
SALE0135536,2024-12-09,P1483,3,6575.52,CUST00849,STORE003,1000.1977256382572,12,Winter,2024,Home Goods,Radiant
SALE0135537,2024-09-27,P2264,4,6354.4,CUST00323,STORE005,1049.852249830951,9,Autumn,2024,Electronics,Unify
SALE0135538,2023-08-24,P2393,5,848.2,CUST00548,STORE008,192.56652519891307,8,Summer,2023,Food,ZenithGear
SALE0135539,2024-04-28,P1549,4,390.04,CUST00974,STORE010,90.94376135455892,4,Spring,2024,Apparel,Evergreen
SALE0135540,2023-07-07,P1286,3,451.83,CUST00253,STORE007,79.63358208580355,7,Summer,2023,Electronics,HomeComforts
SALE0135541,2024-03-25,P2415,4,4849.28,CUST00045,STORE003,834.6847478476677,3,Spring,2024,Tools,Lumiere
SALE0135542,2024-02-05,P1985,4,1841.8,CUST00311,STORE008,326.3947472314151,2,Winter,2024,Home Goods,VitalityPlus
SALE0135543,2024-10-20,P1058,2,2043.14,CUST00001,STORE001,331.15559324997304,10,Autumn,2024,Books,Wavecrest
SALE0135544,2024-01-16,P1640,5,11490.05,CUST00960,STORE004,2744.352420168666,1,Winter,2024,Apparel,GlobalGifts
SALE0135545,2024-01-01,P2092,5,242192.5,CUST00773,STORE008,58751.50968168125,1,Winter,2024,Electronics,Zestful
SALE0135546,2023-12-14,P2122,5,11611.0,CUST00672,STORE004,2277.399282771849,12,Winter,2023,Home Goods,PawsitivePet
SALE0135547,2024-08-29,P1380,3,4182.51,CUST00356,STORE006,995.6091101894448,8,Summer,2024,Home Goods,AquaFlow
SALE0135548,2023-10-17,P1850,2,3588.4,CUST00265,STORE001,836.6406533968317,10,Autumn,2023,Tools,PrimeTools
SALE0135549,2024-07-05,P1962,5,1837.65,CUST00129,STORE008,421.1073979244155,7,Summer,2024,Books,ArtisanCrafts
SALE0135550,2024-07-18,P2040,1,290.44,CUST00152,STORE004,66.49904072257185,7,Summer,2024,Apparel,Wavecrest
SALE0135551,2024-03-13,P2202,4,1186.84,CUST00349,STORE002,280.9950231690109,3,Spring,2024,Home Goods,OptiSolve
SALE0135552,2023-11-13,P1637,5,326.0,CUST00330,STORE003,70.22702757906004,11,Autumn,2023,Apparel,EleganceWear
SALE0135553,2024-03-11,P1987,2,912.62,CUST00633,STORE010,192.68220045088293,3,Spring,2024,Tools,ZenithGear
SALE0135554,2023-09-09,P1785,3,5744.55,CUST00534,STORE009,1158.8402644860676,9,Autumn,2023,Electronics,Sportique
SALE0135555,2024-07-23,P1680,4,12497.76,CUST00758,STORE008,2558.821122558402,7,Summer,2024,Home Goods,YieldMaster
SALE0135556,2024-08-14,P2114,1,2339.45,CUST00617,STORE010,452.0380866233424,8,Summer,2024,Electronics,Radiant
SALE0135557,2024-11-24,P2076,5,709.65,CUST00147,STORE007,156.77286932751062,11,Autumn,2024,Apparel,TechNova
SALE0135558,2023-10-08,P2048,4,4012.04,CUST00988,STORE003,912.0869912437124,10,Autumn,2023,Home Goods,GourmetDelight
SALE0135559,2024-05-29,P1544,3,3321.51,CUST00385,STORE003,541.4320408050895,5,Spring,2024,Books,VitalityPlus
SALE0135560,2024-01-23,P1294,1,1375.29,CUST00984,STORE005,240.73283958188588,1,Winter,2024,Home Goods,Stellar
SALE0135561,2024-01-07,P2211,2,1321.4,CUST00457,STORE009,261.4080854494577,1,Winter,2024,Home Goods,Stellar
SALE0135562,2024-03-22,P1773,2,142.08,CUST00488,STORE006,34.572889571857985,3,Spring,2024,Food,Stellar
SALE0135563,2024-11-29,P1195,1,648.09,CUST00319,STORE004,111.99811340148553,11,Autumn,2024,Apparel,GlobalGifts
SALE0135564,2024-11-12,P2276,2,2747.9,CUST00488,STORE006,422.99849966816754,11,Autumn,2024,Electronics,Sportique
SALE0135565,2024-06-21,P1206,3,265474.89,CUST00365,STORE001,47744.63821012646,6,Summer,2024,Books,BrightSpark
SALE0135566,2024-10-05,P2059,3,3642.75,CUST00756,STORE002,616.7488763726969,10,Autumn,2024,Home Goods,OptiSolve
SALE0135567,2023-08-30,P1774,3,3036.06,CUST00709,STORE005,705.7805645830334,8,Summer,2023,Apparel,UrbanStride
SALE0135568,2023-09-15,P1869,4,6804.08,CUST00055,STORE004,1442.044282944104,9,Autumn,2023,Tools,Xpert
SALE0135569,2024-09-07,P2059,1,1214.25,CUST00270,STORE003,251.2643439517037,9,Autumn,2024,Home Goods,PrimeTools
SALE0135570,2024-01-12,P1718,3,3113.58,CUST00210,STORE005,588.4009330993406,1,Winter,2024,Home Goods,Nexus
SALE0135571,2024-05-21,P1373,4,1073.48,CUST00890,STORE009,252.3380528044342,5,Spring,2024,Home Goods,Vanguard
SALE0135572,2023-10-25,P1996,5,1227.95,CUST00918,STORE003,223.9320658417984,10,Autumn,2023,Home Goods,Unify
SALE0135573,2024-09-29,P1212,4,2095.04,CUST00104,STORE009,453.396712620435,9,Autumn,2024,Apparel,StylePro
SALE0135574,2024-10-13,P1582,4,433.64,CUST00672,STORE004,102.45673359297388,10,Autumn,2024,Food,PrimeTools
SALE0135575,2023-08-19,P2092,3,145315.5,CUST00402,STORE007,30058.223889115063,8,Summer,2023,Electronics,SwiftTech
SALE0135576,2024-03-14,P2282,1,295.65,CUST00135,STORE002,64.80027763214757,3,Spring,2024,Tools,ArtisanCrafts
SALE0135577,2024-06-26,P1405,2,89.5,CUST00804,STORE007,14.938549019466212,6,Summer,2024,Electronics,Zestful
SALE0135578,2023-10-02,P1249,5,985.75,CUST00207,STORE008,175.45332609141144,10,Autumn,2023,Tools,GlobalGifts
SALE0135579,2024-03-25,P1183,5,3523.35,CUST00055,STORE004,758.8798084195786,3,Spring,2024,Tools,Titan
SALE0135580,2023-10-01,P2354,2,1463.74,CUST00806,STORE005,313.23331446392234,10,Autumn,2023,Tools,BrightSpark
SALE0135581,2024-07-07,P2036,2,710.0,CUST00242,STORE007,175.5043682369148,7,Summer,2024,Tools,BrightSpark
SALE0135582,2024-02-15,P1337,4,2153.6,CUST00373,STORE007,352.19120075229506,2,Winter,2024,Apparel,Stellar
SALE0135583,2023-11-20,P1561,2,630.14,CUST00085,STORE003,104.19293044715772,11,Autumn,2023,Home Goods,HomeComforts
SALE0135584,2024-08-13,P1357,1,2195.9,CUST00134,STORE008,420.2250703476705,8,Summer,2024,Electronics,PrimeTools
SALE0135585,2024-05-24,P2000,4,1672.2,CUST00166,STORE010,307.174217389974,5,Spring,2024,Tools,Zestful
SALE0135586,2024-08-20,P1515,5,1710.35,CUST00836,STORE008,310.9068947496423,8,Summer,2024,Tools,Titan
SALE0135587,2024-02-21,P1722,5,744.45,CUST00206,STORE003,169.96598310953777,2,Winter,2024,Home Goods,StylePro
SALE0135588,2024-05-06,P2176,4,1646.4,CUST00797,STORE005,306.64996579383745,5,Spring,2024,Tools,SwiftTech
SALE0135589,2024-11-30,P1111,3,7370.58,CUST00244,STORE004,1509.056347052388,11,Autumn,2024,Home Goods,UrbanStride
SALE0135590,2024-06-23,P1526,1,572.71,CUST00550,STORE008,86.01599848331745,6,Summer,2024,Electronics,AquaFlow
SALE0135591,2024-12-02,P2399,4,13061.24,CUST00795,STORE002,2355.2118202523347,12,Winter,2024,Food,SwiftTech
SALE0135592,2023-12-26,P1488,3,1757.91,CUST00781,STORE001,392.04115436175823,12,Winter,2023,Electronics,Unify
SALE0135593,2023-09-05,P1679,2,2172.78,CUST00786,STORE002,415.7722126986286,9,Autumn,2023,Electronics,Evergreen
SALE0135594,2024-09-03,P1413,5,2737.15,CUST00681,STORE004,413.0458364928845,9,Autumn,2024,Books,Xpert
SALE0135595,2023-09-16,P1156,1,99.24,CUST00444,STORE002,24.11640388951842,9,Autumn,2023,Tools,UrbanStride
SALE0135596,2023-11-29,P2174,4,3905.88,CUST00741,STORE001,799.8152687533627,11,Autumn,2023,Food,AquaFlow
SALE0135597,2023-11-29,P1655,4,2368.92,CUST00722,STORE010,505.9868935615428,11,Autumn,2023,Books,OptiSolve
SALE0135598,2024-08-23,P2082,4,576.16,CUST00818,STORE002,106.44214722354602,8,Summer,2024,Tools,Xpert
SALE0135599,2024-01-05,P1210,1,818.31,CUST00764,STORE006,197.396417613998,1,Winter,2024,Electronics,GlobalGifts
SALE0135600,2023-10-29,P2424,5,2705.8,CUST00186,STORE004,583.3559681873555,10,Autumn,2023,Food,Titan
SALE0135601,2024-06-05,P1037,3,2176.77,CUST00184,STORE009,459.8329186777008,6,Summer,2024,Electronics,Zestful
SALE0135602,2024-11-02,P1516,3,12527.34,CUST00026,STORE003,2473.252171485201,11,Autumn,2024,Books,StylePro
SALE0135603,2024-02-27,P1224,2,239.6,CUST00497,STORE003,44.91598278059903,2,Winter,2024,Tools,Evergreen
SALE0135604,2024-03-22,P1235,3,4177.59,CUST00549,STORE003,909.5613758469748,3,Spring,2024,Apparel,UrbanStride
SALE0135605,2024-04-09,P1026,1,1165.62,CUST00590,STORE002,264.4505792365936,4,Spring,2024,Food,Radiant
SALE0135606,2024-07-19,P1941,2,1435.2,CUST00761,STORE005,317.95398769317006,7,Summer,2024,Home Goods,StylePro
SALE0135607,2023-10-14,P1494,2,5686.8,CUST00226,STORE002,1061.7625038372696,10,Autumn,2023,Apparel,StylePro
SALE0135608,2024-10-01,P1906,1,199.39,CUST00256,STORE002,46.441779771611685,10,Autumn,2024,Food,OptiSolve
SALE0135609,2024-08-21,P1968,3,2595.36,CUST00762,STORE004,473.2427982907425,8,Summer,2024,Tools,OptiSolve
SALE0135610,2024-06-13,P2265,2,1066.96,CUST00737,STORE003,256.55409106690723,6,Summer,2024,Tools,Sportique
SALE0135611,2023-10-16,P2269,4,6835.36,CUST00326,STORE001,1200.9973442238745,10,Autumn,2023,Electronics,YieldMaster
SALE0135612,2024-12-16,P1383,4,292529.64,CUST00803,STORE008,72344.6583724215,12,Winter,2024,Electronics,ZenithGear
SALE0135613,2024-11-01,P2088,1,168.06,CUST00476,STORE002,36.6543251819453,11,Autumn,2024,Home Goods,Sportique
SALE0135614,2024-04-06,P2017,3,834.51,CUST00830,STORE004,193.3727856463868,4,Spring,2024,Home Goods,ArtisanCrafts
SALE0135615,2024-12-07,P2254,1,356.23,CUST00934,STORE008,55.78772876429296,12,Winter,2024,Electronics,Quantum
SALE0135616,2023-11-15,P1504,1,208.8,CUST00487,STORE003,31.94916359266762,11,Autumn,2023,Home Goods,Stellar
SALE0135617,2024-06-04,P2153,1,43756.42,CUST00714,STORE006,9986.015856397988,6,Summer,2024,Electronics,ArtisanCrafts
SALE0135618,2023-08-31,P1994,4,138885.84,CUST00098,STORE009,30278.163490227987,8,Summer,2023,Tools,Unify
SALE0135619,2024-11-17,P1615,3,803.1,CUST00442,STORE005,124.32853023197588,11,Autumn,2024,Home Goods,Titan
SALE0135620,2024-09-05,P1002,1,428.55,CUST00477,STORE002,79.92275452089267,9,Autumn,2024,Food,Xpert
SALE0135621,2024-08-01,P1501,1,87.94,CUST00213,STORE006,15.811871482906083,8,Summer,2024,Tools,UrbanStride
SALE0135622,2024-05-20,P2252,2,1164.02,CUST00470,STORE006,251.6855844326677,5,Spring,2024,Food,PrimeTools
SALE0135623,2024-06-24,P1909,5,12841.9,CUST00108,STORE007,2478.792787357711,6,Summer,2024,Apparel,OptiSolve
SALE0135624,2024-05-17,P1167,3,1111.32,CUST00674,STORE008,266.6133012957353,5,Spring,2024,Electronics,Quantum
SALE0135625,2024-02-11,P1363,5,923.35,CUST00430,STORE007,169.99192375368014,2,Winter,2024,Apparel,Nexus
SALE0135626,2023-10-28,P1785,1,1914.85,CUST00855,STORE006,477.1809799258527,10,Autumn,2023,Electronics,AquaFlow
SALE0135627,2024-08-02,P1832,2,1166.4,CUST00092,STORE007,201.7505348492168,8,Summer,2024,Apparel,BrightSpark
SALE0135628,2023-12-19,P2093,1,1149.09,CUST00906,STORE008,249.99392248479708,12,Winter,2023,Home Goods,Nexus
SALE0135629,2024-03-11,P1010,5,2237.35,CUST00597,STORE006,353.0219377892075,3,Spring,2024,Tools,StylePro
SALE0135630,2024-06-07,P2489,5,10655.95,CUST00969,STORE002,2228.188975314092,6,Summer,2024,Books,Wavecrest
SALE0135631,2023-11-10,P1093,3,4337.67,CUST00778,STORE008,763.0023415639423,11,Autumn,2023,Books,TechNova
SALE0135632,2023-09-14,P1866,2,1540.92,CUST00647,STORE010,265.3338979888922,9,Autumn,2023,Books,PrimeTools
SALE0135633,2023-12-19,P1849,2,113634.26,CUST00951,STORE002,26102.266658526387,12,Winter,2023,Electronics,StylePro
SALE0135634,2023-08-24,P1911,2,3496.5,CUST00406,STORE001,714.7356405916289,8,Summer,2023,Tools,ZenithGear
SALE0135635,2024-02-24,P1864,1,455.19,CUST00611,STORE010,79.80805182234282,2,Winter,2024,Books,SwiftTech
SALE0135636,2024-10-16,P1884,1,2285.03,CUST00832,STORE001,373.30259751037136,10,Autumn,2024,Electronics,PrimeTools
SALE0135637,2023-09-10,P1958,5,963.1,CUST00567,STORE006,163.5350294694689,9,Autumn,2023,Books,Evergreen
SALE0135638,2024-10-03,P1548,4,5964.24,CUST00006,STORE009,1045.2574185194285,10,Autumn,2024,Home Goods,SwiftTech
SALE0135639,2024-04-07,P1290,3,4241.82,CUST00828,STORE004,933.0665130056204,4,Spring,2024,Books,GlobalGifts
SALE0135640,2024-04-07,P1098,2,592.38,CUST00483,STORE007,145.2084986741184,4,Spring,2024,Apparel,Wavecrest
SALE0135641,2023-10-08,P1200,4,1221.56,CUST00749,STORE005,206.2761897840266,10,Autumn,2023,Books,EcoLiving
SALE0135642,2023-09-12,P2485,2,741.94,CUST00346,STORE010,138.83275115144593,9,Autumn,2023,Electronics,Radiant
SALE0135643,2024-10-21,P1919,5,1636.95,CUST00409,STORE006,366.1051249471263,10,Autumn,2024,Food,Wavecrest
SALE0135644,2024-02-10,P1155,5,384.7,CUST00804,STORE007,90.80340626571564,2,Winter,2024,Tools,Vanguard
SALE0135645,2024-11-26,P1419,4,4125.56,CUST00421,STORE005,846.0062725020871,11,Autumn,2024,Food,Unify
SALE0135646,2024-01-17,P1027,4,6677.48,CUST00180,STORE009,1402.7279043716044,1,Winter,2024,Food,Quantum
SALE0135647,2024-05-24,P1648,1,91.85,CUST00021,STORE002,21.98476423598327,5,Spring,2024,Food,UrbanStride
SALE0135648,2024-01-29,P1714,1,211.96,CUST00706,STORE003,52.838465403561045,1,Winter,2024,Tools,Titan
SALE0135649,2023-07-10,P2308,3,322.41,CUST00722,STORE007,71.19881194929229,7,Summer,2023,Tools,Sportique
SALE0135650,2024-07-01,P1840,3,319907.22,CUST00562,STORE004,70857.89201687412,7,Summer,2024,Electronics,AquaFlow
SALE0135651,2024-04-10,P2293,1,91.41,CUST00556,STORE009,14.991395870790203,4,Spring,2024,Home Goods,Titan
SALE0135652,2024-03-02,P2044,5,5138.5,CUST00967,STORE006,1184.3578054165405,3,Spring,2024,Electronics,HomeComforts
SALE0135653,2023-10-10,P1782,5,6505.6,CUST00531,STORE010,1078.821004351159,10,Autumn,2023,Home Goods,Titan
SALE0135654,2023-09-15,P1829,5,4680.5,CUST00668,STORE007,918.2502901834198,9,Autumn,2023,Food,GourmetDelight
SALE0135655,2024-01-04,P1936,1,634.61,CUST00894,STORE010,129.2825352697606,1,Winter,2024,Books,DreamSleep
SALE0135656,2024-08-31,P1765,2,315.9,CUST00377,STORE009,57.191534343544646,8,Summer,2024,Apparel,Zestful
SALE0135657,2024-06-11,P1823,1,281.54,CUST00117,STORE009,58.33613284862227,6,Summer,2024,Food,Xpert
SALE0135658,2024-01-30,P2368,1,149.99,CUST00236,STORE002,34.3873073025335,1,Winter,2024,Home Goods,EleganceWear
SALE0135659,2024-04-10,P1364,4,8795.16,CUST00251,STORE010,1800.6303622619366,4,Spring,2024,Food,Zestful
SALE0135660,2024-08-09,P1447,2,492.4,CUST00124,STORE006,99.96865845074724,8,Summer,2024,Books,Zestful
SALE0135661,2024-03-30,P1620,1,655.99,CUST00560,STORE005,143.79576136882488,3,Spring,2024,Electronics,YieldMaster
SALE0135662,2024-03-17,P2363,1,1913.17,CUST00775,STORE001,332.32543505371274,3,Spring,2024,Books,Xpert
SALE0135663,2023-08-26,P2332,4,1130.36,CUST00499,STORE010,203.71669600187204,8,Summer,2023,Home Goods,ZenithGear
SALE0135664,2024-10-02,P2489,4,8524.76,CUST00365,STORE004,1914.465610594679,10,Autumn,2024,Books,StylePro
SALE0135665,2024-05-02,P1024,2,85827.52,CUST00535,STORE004,15485.723747180044,5,Spring,2024,Home Goods,PrimeTools
SALE0135666,2024-05-01,P1759,2,2830.86,CUST00831,STORE004,561.4871295465747,5,Spring,2024,Food,Stellar
SALE0135667,2024-08-28,P2459,2,2992.3,CUST00440,STORE002,641.1869425074366,8,Summer,2024,Books,OptiSolve
SALE0135668,2023-12-30,P1580,1,157.08,CUST00206,STORE006,32.04491795698636,12,Winter,2023,Home Goods,PawsitivePet
SALE0135669,2024-08-21,P1983,1,3003.96,CUST00808,STORE002,655.5222104363105,8,Summer,2024,Food,SwiftTech
SALE0135670,2024-03-04,P1082,2,1818.98,CUST00920,STORE010,331.4702636168058,3,Spring,2024,Electronics,Nexus
SALE0135671,2024-12-18,P1526,5,2863.55,CUST00816,STORE006,457.30218604129175,12,Winter,2024,Electronics,Wavecrest
SALE0135672,2024-01-15,P1253,5,376.95,CUST00591,STORE006,86.55697413153611,1,Winter,2024,Apparel,Sportique
SALE0135673,2023-08-01,P2063,5,756.2,CUST00204,STORE001,114.53913858589,8,Summer,2023,Apparel,Lumiere
SALE0135674,2024-09-09,P1059,3,1603.11,CUST00972,STORE007,389.1904922769915,9,Autumn,2024,Tools,YieldMaster
SALE0135675,2023-12-26,P1411,2,1883.84,CUST00490,STORE005,411.7905861615248,12,Winter,2023,Apparel,VitalityPlus
SALE0135676,2023-12-11,P1195,3,1944.27,CUST00376,STORE004,361.7820331873697,12,Winter,2023,Apparel,FusionFoods
SALE0135677,2023-07-31,P1652,4,785.48,CUST00444,STORE001,190.9336109323837,7,Summer,2023,Books,Titan
SALE0135678,2024-09-24,P1545,1,50116.87,CUST00590,STORE005,8695.25398529688,9,Autumn,2024,Home Goods,Evergreen
SALE0135679,2024-12-03,P2348,3,108297.81,CUST00725,STORE005,23626.50729930651,12,Winter,2024,Food,BrightSpark
SALE0135680,2024-03-08,P2241,4,2607.88,CUST00597,STORE006,604.2429574714092,3,Spring,2024,Electronics,PrimeTools
SALE0135681,2023-11-30,P2173,3,855.48,CUST00536,STORE004,152.054427946959,11,Autumn,2023,Apparel,Lumiere
